user_id,bot_score,spam_rate,duplicate_rate,spam_score,duplicate_score,degree,weighted_degree,coordination_events,coordination_score,suspicious_ratings,rating_attack_score,risk_score,campaign_boost,risk_level,explanation
U668,36.22572974039432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05643243509858,0,LOW RISK,No major suspicious signals detected.
U669,14.368592661334713,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,6.925481498667011,0,LOW RISK,No major suspicious signals detected.
U670,9.059965463143016,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264991365785754,0,LOW RISK,No major suspicious signals detected.
U671,21.153478732455383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288369683113846,0,LOW RISK,No major suspicious signals detected.
U672,25.67680951805662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.419202379514155,0,LOW RISK,No major suspicious signals detected.
U673,22.362885070652077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.590721267663019,0,LOW RISK,No major suspicious signals detected.
U674,23.261166917083607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.815291729270902,0,LOW RISK,No major suspicious signals detected.
U675,7.053559815441608,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7633899538604023,0,LOW RISK,No major suspicious signals detected.
U676,29.731194037027368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432798509256842,0,LOW RISK,No major suspicious signals detected.
U677,56.912458260023584,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,17.085257422148754,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U678,22.757129726157057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.689282431539264,0,LOW RISK,No major suspicious signals detected.
U679,40.153703506299806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.038425876574951,0,LOW RISK,No major suspicious signals detected.
U680,27.65923097907589,0.0,0.125,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8.164807744768972,0,LOW RISK,No major suspicious signals detected.
U681,27.07328016995099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768320042487748,0,LOW RISK,No major suspicious signals detected.
U682,22.3501060086642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58752650216605,0,LOW RISK,No major suspicious signals detected.
U683,29.84218589938225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.460546474845563,0,LOW RISK,No major suspicious signals detected.
U684,14.504368281507986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6260920703769965,0,LOW RISK,No major suspicious signals detected.
U685,31.414118827978267,0.5,0.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,17.853529706994568,0,LOW RISK,"Suspicious because of: high spam activity, repeated content."
U686,34.8018860154753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700471503868824,0,LOW RISK,No major suspicious signals detected.
U687,36.05990291643116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01497572910779,0,LOW RISK,No major suspicious signals detected.
U688,20.51403742825929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.128509357064822,0,LOW RISK,No major suspicious signals detected.
U689,39.5470941567758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88677353919395,0,LOW RISK,No major suspicious signals detected.
U690,22.712826706872068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678206676718017,0,LOW RISK,No major suspicious signals detected.
U691,14.05003661854694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512509154636735,0,LOW RISK,No major suspicious signals detected.
U692,55.59851385965047,0.5,0.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,23.899628464912617,0,LOW RISK,"Suspicious because of: moderate bot-like behavior, high spam activity, repeated content."
U693,8.829034083253703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2072585208134257,0,LOW RISK,No major suspicious signals detected.
U694,15.82067406413214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955168516033035,0,LOW RISK,No major suspicious signals detected.
U695,16.829124731866337,0.4,0.4,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207281182966584,0,LOW RISK,No major suspicious signals detected.
U696,31.71029855177625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.927574637944063,0,LOW RISK,No major suspicious signals detected.
U697,36.26655873332049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.066639683330122,0,LOW RISK,No major suspicious signals detected.
U698,43.64142550154908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91035637538727,0,LOW RISK,No major suspicious signals detected.
U699,34.38016550117378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.595041375293444,0,LOW RISK,No major suspicious signals detected.
U700,26.80051624872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70012906218,0,LOW RISK,No major suspicious signals detected.
U701,21.426486473611824,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.356621618402956,0,LOW RISK,No major suspicious signals detected.
U702,37.01367820216157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.253419550540393,0,LOW RISK,No major suspicious signals detected.
U703,30.987254512128462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746813628032116,0,LOW RISK,No major suspicious signals detected.
U704,19.09294020526876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77323505131719,0,LOW RISK,No major suspicious signals detected.
U705,14.837170527583826,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709292631895956,0,LOW RISK,No major suspicious signals detected.
U706,24.857532407878185,0.4,0.6,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16.214383101969545,0,LOW RISK,Suspicious because of: repeated content.
U707,25.79488417271321,0.0,0.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.948721043178303,0,LOW RISK,No major suspicious signals detected.
U708,23.14988805454522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.787472013636305,0,LOW RISK,No major suspicious signals detected.
U709,19.89774941589709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974437353974272,0,LOW RISK,No major suspicious signals detected.
U710,16.806039097043957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201509774260989,0,LOW RISK,No major suspicious signals detected.
U711,33.50761714068008,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,11.234047142312878,0,LOW RISK,No major suspicious signals detected.
U712,37.95768202461656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48942050615414,0,LOW RISK,No major suspicious signals detected.
U713,25.996712713243863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.499178178310966,0,LOW RISK,No major suspicious signals detected.
U714,55.54661371686021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.886653429215052,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U715,18.472230481610264,0.2857142857142857,0.2857142857142857,28.57142857142857,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,10.33234333468828,0,LOW RISK,No major suspicious signals detected.
U716,28.2964077532466,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,10.407435271644983,0,LOW RISK,No major suspicious signals detected.
U717,44.040503635394046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010125908848512,0,LOW RISK,No major suspicious signals detected.
U718,54.34777654093645,0.125,0.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,16.086944135234113,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U719,22.974310780824663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743577695206166,0,LOW RISK,No major suspicious signals detected.
U720,25.942803811158296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485700952789574,0,LOW RISK,No major suspicious signals detected.
U721,70.3929297022626,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,24.264899092232316,0,LOW RISK,Suspicious because of: high bot-like account behavior.
U722,33.28137458654368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32034364663592,0,LOW RISK,No major suspicious signals detected.
U723,39.991790316372224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.997947579093056,0,LOW RISK,No major suspicious signals detected.
U724,8.407661950118895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1019154875297237,0,LOW RISK,No major suspicious signals detected.
U725,31.70457840601211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.926144601503028,0,LOW RISK,No major suspicious signals detected.
U726,12.450839321666749,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,6.446043163750019,0,LOW RISK,No major suspicious signals detected.
U727,18.777195288215225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694298822053806,0,LOW RISK,No major suspicious signals detected.
U728,36.07555188755041,0.0,0.16666666666666666,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,10.685554638554269,0,LOW RISK,No major suspicious signals detected.
U729,17.647866763401886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4119666908504716,0,LOW RISK,No major suspicious signals detected.
U730,21.158869074797455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289717268699364,0,LOW RISK,No major suspicious signals detected.
U731,26.445426895365905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.611356723841476,0,LOW RISK,No major suspicious signals detected.
U732,8.23450617327829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0586265433195723,0,LOW RISK,No major suspicious signals detected.
U733,61.57410523850199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.393526309625498,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U734,9.8664892460682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46662231151705,0,LOW RISK,No major suspicious signals detected.
U735,27.41331875839301,0.0,0.16666666666666666,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,8.519996356264919,0,LOW RISK,No major suspicious signals detected.
U736,11.546715943239729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886678985809932,0,LOW RISK,No major suspicious signals detected.
U737,44.69242632296729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.173106580741823,0,LOW RISK,No major suspicious signals detected.
U738,32.8696777269753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.217419431743824,0,LOW RISK,No major suspicious signals detected.
U739,37.9044056352452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4761014088113,0,LOW RISK,No major suspicious signals detected.
U740,38.94449039933379,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,13.069455933166779,0,LOW RISK,No major suspicious signals detected.
U741,40.13878114868363,0.0,0.09090909090909091,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,10.943786196261815,0,LOW RISK,No major suspicious signals detected.
U742,27.355177408454423,0.125,0.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9.338794352113606,0,LOW RISK,No major suspicious signals detected.
U743,28.76486568279408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19121642069852,0,LOW RISK,No major suspicious signals detected.
U744,23.778664080386765,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,9.277999353430024,0,LOW RISK,No major suspicious signals detected.
U745,17.262823611301815,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.98237256949212,0,LOW RISK,No major suspicious signals detected.
U746,40.439934285997495,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.776650238166038,0,LOW RISK,No major suspicious signals detected.
U747,77.9804475073608,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,22.352254733983052,0,LOW RISK,Suspicious because of: high bot-like account behavior.
U748,33.10504870301329,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.276262175753322,0,LOW RISK,No major suspicious signals detected.
U749,24.611255830291604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152813957572901,0,LOW RISK,No major suspicious signals detected.
U750,13.196847328024752,0.125,0.25,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.049211832006188,0,LOW RISK,No major suspicious signals detected.
U751,8.826324999862926,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.206581249965732,0,LOW RISK,No major suspicious signals detected.
U752,40.31714059225549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.079285148063873,0,LOW RISK,No major suspicious signals detected.
U753,20.42642432127868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10660608031967,0,LOW RISK,No major suspicious signals detected.
U754,53.51820997821878,0.5,0.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,23.379552494554694,0,LOW RISK,"Suspicious because of: moderate bot-like behavior, high spam activity, repeated content."
U755,33.74771340869117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.436928352172792,0,LOW RISK,No major suspicious signals detected.
U756,40.68834820610044,0.3333333333333333,0.5,33.33333333333333,50.0,0.0,0.0,0.0,0.0,0.0,0.0,18.505420384858443,0,LOW RISK,Suspicious because of: repeated content.
U757,30.369332063868047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.592333015967012,0,LOW RISK,No major suspicious signals detected.
U758,56.15152464174523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.037881160436308,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U759,64.36621647362138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.091554118405345,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U760,42.514602057749805,0.07692307692307693,0.07692307692307693,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,12.167112052898991,0,LOW RISK,No major suspicious signals detected.
U761,15.893445619041664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973361404760416,0,LOW RISK,No major suspicious signals detected.
U762,12.695798109161029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173949527290257,0,LOW RISK,No major suspicious signals detected.
U763,31.127342323238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.781835580809662,0,LOW RISK,No major suspicious signals detected.
U764,19.14072522718753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785181306796883,0,LOW RISK,No major suspicious signals detected.
U765,46.99869312493157,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.749673281232893,0,LOW RISK,No major suspicious signals detected.
U766,39.66112760049379,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.915281900123448,0,LOW RISK,No major suspicious signals detected.
U767,28.053857016779684,0.1,0.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013464254194922,0,LOW RISK,No major suspicious signals detected.
U768,29.01109008947439,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.919439189035263,0,LOW RISK,No major suspicious signals detected.
U769,19.69836151813561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924590379533902,0,LOW RISK,No major suspicious signals detected.
U770,35.800095007659834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950023751914959,0,LOW RISK,No major suspicious signals detected.
U771,29.284832120784586,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13.98787469686281,0,LOW RISK,No major suspicious signals detected.
U772,18.66712912990736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66678228247684,0,LOW RISK,No major suspicious signals detected.
U773,5.622710056726911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056775141817277,0,LOW RISK,No major suspicious signals detected.
U774,41.73207892676184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43301973169046,0,LOW RISK,No major suspicious signals detected.
U775,18.44912258772553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612280646931382,0,LOW RISK,No major suspicious signals detected.
U776,13.971555543057958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4928888857644895,0,LOW RISK,No major suspicious signals detected.
U777,61.47131722249193,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.367829305622983,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U778,11.599840412967492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899960103241873,0,LOW RISK,No major suspicious signals detected.
U779,16.076799641132297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019199910283074,0,LOW RISK,No major suspicious signals detected.
U780,29.585654372625307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396413593156327,0,LOW RISK,No major suspicious signals detected.
U781,55.303677787833166,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,16.68306230410115,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U782,17.241837462549285,0.125,0.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6.810459365637321,0,LOW RISK,No major suspicious signals detected.
U783,18.0806368132842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52015920332105,0,LOW RISK,No major suspicious signals detected.
U784,27.99512622640944,0.1111111111111111,0.1111111111111111,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.221003778824581,0,LOW RISK,No major suspicious signals detected.
U785,37.828218686347554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457054671586889,0,LOW RISK,No major suspicious signals detected.
U786,32.51030746040117,0.125,0.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,10.627576865100293,0,LOW RISK,No major suspicious signals detected.
U787,35.127802319436945,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.781950579859236,0,LOW RISK,No major suspicious signals detected.
U788,37.20067134915976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30016783728994,0,LOW RISK,No major suspicious signals detected.
U789,20.319591056435964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079897764108991,0,LOW RISK,No major suspicious signals detected.
U790,25.84497529305827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461243823264567,0,LOW RISK,No major suspicious signals detected.
U791,27.34495091635284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83623772908821,0,LOW RISK,No major suspicious signals detected.
U792,14.306372962938632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576593240734658,0,LOW RISK,No major suspicious signals detected.
U793,24.32035198119419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080087995298547,0,LOW RISK,No major suspicious signals detected.
U794,25.97487767338417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493719418346043,0,LOW RISK,No major suspicious signals detected.
U795,19.5732337427112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8933084356778,0,LOW RISK,No major suspicious signals detected.
U796,28.82895390323378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207238475808445,0,LOW RISK,No major suspicious signals detected.
U797,19.40448346709776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85112086677444,0,LOW RISK,No major suspicious signals detected.
U798,17.919254487531273,0.1,0.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479813621882818,0,LOW RISK,No major suspicious signals detected.
U799,22.97059395396956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74264848849239,0,LOW RISK,No major suspicious signals detected.
U800,6.572117989712639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6430294974281598,0,LOW RISK,No major suspicious signals detected.
U801,39.68570889998088,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,7.0,7.0,7.0,100.0,1.0,100.0,87.77857008213807,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U802,34.38965149924286,0.1111111111111111,0.2222222222222222,11.11111111111111,22.22222222222222,7.0,7.0,7.0,100.0,1.0,100.0,86.93074620814404,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U803,25.82122221940068,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,7.0,7.0,7.0,100.0,1.0,100.0,84.7886388881835,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U804,24.760064004716376,0.4,0.4,40.0,40.0,7.0,7.0,7.0,100.0,1.0,100.0,89.19001600117909,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U805,33.698467253651735,0.125,0.125,12.5,12.5,7.0,7.0,7.0,100.0,1.0,100.0,85.92461681341294,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U806,20.47591777404275,0.2857142857142857,0.2857142857142857,28.57142857142857,28.57142857142857,7.0,7.0,7.0,100.0,1.0,100.0,85.8332651577964,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U807,9.030734501964751,0.2,0.2,20.0,20.0,7.0,7.0,7.0,100.0,1.0,100.0,81.25768362549118,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U808,20.439813860470743,0.14285714285714285,0.2857142857142857,14.285714285714285,28.57142857142857,7.0,7.0,7.0,100.0,1.0,100.0,84.39566775083198,20,HIGH RISK,"Suspicious because of: strong coordinated activity, participation in suspicious rating campaign."
U809,13.721687251708786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4304218129271966,0,LOW RISK,No major suspicious signals detected.
U810,15.471649588765654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8679123971914136,0,LOW RISK,No major suspicious signals detected.
U811,11.676278715767266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9190696789418165,0,LOW RISK,No major suspicious signals detected.
U812,36.71447773338319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.178619433345798,0,LOW RISK,No major suspicious signals detected.
U813,38.15581194769683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.538952986924208,0,LOW RISK,No major suspicious signals detected.
U814,36.80323777240194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200809443100486,0,LOW RISK,No major suspicious signals detected.
U815,33.04570851824648,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26142712956162,0,LOW RISK,No major suspicious signals detected.
U816,14.659543673067883,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.331552584933636,0,LOW RISK,No major suspicious signals detected.
U817,13.17363113957159,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2934077848928975,0,LOW RISK,No major suspicious signals detected.
U818,6.96532272432078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741330681080195,0,LOW RISK,No major suspicious signals detected.
U819,8.805471427846358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2013678569615895,0,LOW RISK,No major suspicious signals detected.
U820,24.85865902926851,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.214664757317127,0,LOW RISK,No major suspicious signals detected.
U821,28.68876528853295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172191322133237,0,LOW RISK,No major suspicious signals detected.
U822,13.27480617049363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3187015426234074,0,LOW RISK,No major suspicious signals detected.
U823,31.090378995494312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772594748873578,0,LOW RISK,No major suspicious signals detected.
U824,38.11011521291111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527528803227778,0,LOW RISK,No major suspicious signals detected.
U825,62.69815501095375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.674538752738437,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U826,63.072129322216334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.768032330554083,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U827,23.752345560605757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938086390151439,0,LOW RISK,No major suspicious signals detected.
U828,60.16378628823257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.040946572058143,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U829,24.029421135906556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.007355283976639,0,LOW RISK,No major suspicious signals detected.
U830,35.583421127274384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895855281818596,0,LOW RISK,No major suspicious signals detected.
