user_id,account_age_days,followers,following,posts,following_followers_ratio,posts_per_day,anomaly_score_raw,isolation_score,young_account_score,low_follower_score,following_ratio_score,activity_score,bot_score,account_status
U145,646,3984,835,501,0.2095357590966123,0.7743431221020093,0.11402739935902523,8.510523030593603,67.66917293233084,20.136381869233855,0.015575365371128238,0.08714510814788884,22.238113669083486,NORMAL
U146,1679,1526,422,376,0.27635887360838246,0.22380952380952382,0.10310416726851868,11.923922164344946,15.889724310776943,69.4344163658243,0.020608500152803137,0.025113088331346487,19.656821763798742,NORMAL
U147,1473,738,2818,676,3.8132611637347766,0.45861601085481685,0.09179431539189703,15.458136056226651,26.215538847117802,85.23866827115924,0.2870089226096938,0.05157018505100572,25.99982653285537,NORMAL
U148,1447,2514,2977,192,1.1836978131212723,0.13259668508287292,0.08910917449046896,16.297215327910408,27.5187969924812,49.618933012434816,0.08894951072371804,0.014835574593831296,19.272530863663828,NORMAL
U149,768,1132,1581,978,1.3954104148278905,1.271781534460338,0.10844786992143624,10.254069335497135,61.553884711779446,77.33654231849178,0.1048957602685634,0.1431945655263785,32.44159316686388,NORMAL
U150,1038,2153,1697,663,0.7878365831012071,0.6381135707410972,0.13850011959384934,0.8630464084783904,48.02005012531328,56.85920577617328,0.059133137450968924,0.07179528343995309,23.531863224713472,NORMAL
U151,1243,4142,1558,279,0.3760559980690321,0.22427652733118972,0.10795339543861743,10.408587591387969,37.744360902255636,16.967509025270754,0.028117714118989678,0.025165708501668924,14.401684454131251,NORMAL
U152,246,2924,882,798,0.30153846153846153,3.230769230769231,0.11150192299165429,9.299708756326332,87.71929824561404,41.395908543922985,0.022505033421643814,0.3639258051359095,31.664177712762854,NORMAL
U153,1326,3962,2119,596,0.5346959374211456,0.44913338357196686,0.1168031666496272,7.643123932347702,33.583959899749374,20.57761732851986,0.04006651660073092,0.05050171888409591,13.67557391747627,NORMAL
U154,1933,738,1375,397,1.8606224627875507,0.20527404343329886,0.07954652336230972,19.285446723780286,3.157894736842115,85.23866827115924,0.1399356556183611,0.023024581309117012,20.768461948110374,NORMAL
U155,728,405,2502,233,6.16256157635468,0.3196159122085048,0.08958528776490865,16.1484347632319,63.55889724310777,91.91736863217008,0.46395885536503845,0.035908185673542724,36.816839193388034,NORMAL
U156,1968,4181,274,455,0.06551889048302248,0.23108176739461656,0.04393029087361555,30.41515779437581,1.40350877192984,16.185318892900124,0.00472797647189806,0.025932496918906534,8.155286509374667,NORMAL
U157,1849,727,2792,384,3.8351648351648353,0.20756756756756756,0.059585229326890476,25.523148459356626,7.36842105263158,85.45928600080225,0.28865871297529533,0.023283006834803253,22.83809186149088,NORMAL
U158,1617,4956,1400,144,0.28242888844058905,0.08899876390605686,0.06768370779267752,22.99245615594522,18.997493734335833,0.6417970316887289,0.02106569528656004,0.00992312761731909,8.333356156277723,NORMAL
U159,15,48,2681,726,54.714285714285715,45.375,0.02179220684054639,37.33308430507109,99.29824561403508,99.07741676694745,4.120887647959144,5.112576507542169,52.037115790780035,WATCH
U160,977,2948,1502,484,0.5093251949813496,0.4948875255623722,0.13655636792324505,1.4704490722407713,51.077694235588964,40.91456077015644,0.03815558552330919,0.05565712057336727,21.190790538231482,NORMAL
U161,1618,3232,1177,569,0.36405815032477573,0.35145151327980234,0.11673120159419431,7.665612281568852,18.947368421052634,35.218612113918965,0.027214033031568646,0.03949529941673899,12.943134173452682,NORMAL
U162,1092,2166,1075,186,0.4960775265343793,0.17017383348581885,0.1284146587646573,4.014650528266963,45.31328320802005,56.59847573204975,0.03715776760770158,0.01906962392635232,23.262363413145888,NORMAL
U163,19,12,2316,1309,178.15384615384616,65.45,-0.01880251699966662,50.0185233805153,99.09774436090225,99.79943842759728,13.418388215275254,7.374550711622434,56.6978819433845,WATCH
U164,1216,742,244,843,0.3283983849259758,0.6926869350862778,0.0991863101658545,13.148212734167972,39.097744360902254,85.15844364219815,0.02452813000465341,0.07794440136666153,28.79618042149655,NORMAL
U165,687,4856,2645,9,0.5445748404364834,0.01308139534883721,0.030101556063678925,34.736497030785436,65.6140350877193,2.6474127557160054,0.04081059820684241,0.0013690489464306791,22.153873884584517,NORMAL
U166,1127,963,2549,913,2.6441908713692945,0.8093971631205674,0.09149561894874081,15.551475662295278,43.55889724310777,80.72603289209788,0.19895423683638805,0.09109486339235957,29.431055027258758,NORMAL
U167,1306,3311,1552,174,0.46859903381642515,0.1331293037490436,0.11243290681614215,9.008785762681873,34.58646616541352,33.63417569193743,0.03508808021798294,0.014895588027629041,16.735775902401787,NORMAL
U168,1706,1201,2227,393,1.8527454242928452,0.23022847100175747,0.10402223604224486,11.637034992947692,14.536340852130325,75.95266746891296,0.1393423549810897,0.025836350745602327,20.608884997114444,NORMAL
U169,975,2691,1227,517,0.45579494799405645,0.5297131147540983,0.1360289308069736,1.6352678164432306,51.177944862155385,46.06899318090654,0.03412367306379734,0.059581134739921736,22.27104311266358,NORMAL
U170,58,3246,1455,339,0.4481059439482599,5.745762711864407,0.08108165218703062,18.805734550947015,97.14285714285714,34.937825912555155,0.03354453523129597,0.6473056496025251,34.19962163211557,NORMAL
U171,1701,1398,1866,342,1.3338098641887062,0.2009400705052879,0.11100316482093309,9.455565621197929,14.786967418546372,72.00160449257922,0.1002559903886696,0.022536245818987846,19.543842030802143,NORMAL
U172,529,1690,520,327,0.3075103489059728,0.6169811320754717,0.12329976376656998,5.61300328787501,73.53383458646616,66.14520657841958,0.022954837568626093,0.06941416109220946,32.470601289037695,NORMAL
U173,246,1334,1165,804,0.8726591760299626,3.2550607287449393,0.11531722125460453,8.10746678271892,87.71929824561404,73.28519855595668,0.0655219977407175,0.3666628782018881,37.87436422116815,NORMAL
U174,1123,3496,1820,445,0.5204460966542751,0.3959074733096085,0.12909888844399664,3.800835699890872,43.7593984962406,29.923786602486967,0.038993214799085144,0.04450442692882092,17.511156267280274,NORMAL
U175,905,2224,100,714,0.0449438202247191,0.7880794701986755,0.09717280379722165,13.77741303290258,54.68671679197994,55.43521861211392,0.003178256700392483,0.08869286730370085,26.83943336962381,NORMAL
U176,1911,3612,48,126,0.013285358427899253,0.06589958158995816,0.027284013299995524,35.61695054025749,4.260651629072687,27.597272362615332,0.000793732926424514,0.007320400118720724,11.928456454079276,NORMAL
U177,1504,4278,662,754,0.15470904416919842,0.5009966777408638,0.09721873811257198,13.763059025688676,24.661654135338352,14.239871640593659,0.011445802601085017,0.056345476470580164,11.089159987927479,NORMAL
U178,1273,3719,1091,660,0.2932795698924731,0.5180533751962323,0.12027603651460633,6.557887356714236,36.24060150375939,25.451263537906133,0.021882971503320827,0.058267359890298465,15.148297033887587,NORMAL
U179,505,465,838,895,1.798283261802575,1.7687747035573123,0.10017336809844757,12.83976715101463,74.73684210526315,90.71399919775371,0.1352402503977015,0.19919385459743483,38.81666457930777,NORMAL
U180,1414,1968,2444,973,1.2412392077196546,0.6876325088339222,0.09150111441990261,15.549758383348184,29.172932330827063,60.56959486562374,0.09328354388956495,0.07737488795200378,21.774542932498935,NORMAL
U181,377,4295,514,191,0.1196461824953445,0.5052910052910053,0.08203194245594386,18.50877848942197,81.15288220551379,13.898916967509024,0.00880485852170294,0.056829344871192435,25.855046334654652,NORMAL
U182,1561,3450,833,929,0.2413793103448276,0.5947503201024328,0.09003085290100832,16.00920018165469,21.80451127819549,30.846369835539498,0.017973830131869213,0.06690927824195927,14.036311663174239,NORMAL
U183,963,143,2115,556,14.6875,0.5767634854771784,0.05898527845458018,25.71062701614909,51.77944862155389,97.17208182912154,1.1060594878359837,0.06488259052413196,36.52211983417276,NORMAL
U184,714,1862,824,149,0.44229736983360174,0.2083916083916084,0.12723906313624822,4.3820122272956725,64.26065162907267,62.69554753309266,0.033107031882012944,0.023375856602528753,29.27335738444193,NORMAL
U185,109,2943,212,764,0.07201086956521739,6.945454545454545,0.05992735798104737,25.416236728281564,94.58646616541353,41.01484155635781,0.005216954065343599,0.7824823360496804,35.78069695079097,NORMAL
U186,1282,1260,1692,532,1.3417922283901664,0.4146531566640686,0.1286638663494487,3.936775688017934,35.78947368421051,74.76935419173687,0.10085722418622464,0.046616618818516836,24.523962411472027,NORMAL
U187,1494,1266,1559,143,1.2304656669297553,0.09565217391304348,0.11491993794619482,8.23161378330844,25.162907268170432,74.64901724829522,0.09247207792800932,0.01067280840461539,22.479991274940616,NORMAL
U188,1468,3594,1406,566,0.3910987482614743,0.38529611980939416,0.12262995196643889,5.822312675371314,26.466165413533847,27.958283192940247,0.029250738069740906,0.04330878020962482,13.095353894826086,NORMAL
U189,1939,3340,2713,471,0.8120323256510027,0.24278350515463917,0.07399450336827867,21.020396606852565,2.857142857142858,33.052547131969526,0.06095556722374429,0.027251003965286763,10.497181174108233,NORMAL
U190,1000,1363,2793,784,2.0476539589442817,0.7832167832167832,0.1001368616836612,12.851175035015967,49.92481203007518,72.70356999598877,0.15402291772000004,0.0881449583365498,29.001320735149424,NORMAL
U191,997,367,677,373,1.8396739130434783,0.37374749498997994,0.1045490686184406,11.4724051613815,50.075187969924805,92.67950260730045,0.13835780527252062,0.04200752534366636,32.816448868268196,NORMAL
U192,1061,1155,1381,676,1.194636678200692,0.6365348399246704,0.13078900513696107,3.2726913916950067,46.8671679197995,76.8752507019655,0.0897734289547903,0.07161739809091477,27.61593179604956,NORMAL
U193,119,3729,2755,316,0.7386058981233244,2.6333333333333333,0.066525750087427,23.35430618305011,94.08521303258145,25.25070196550341,0.0554250691470856,0.2966090136743134,32.13293719804148,NORMAL
U194,1231,549,2789,869,5.070909090909091,0.7053571428571429,0.08089253384721673,18.86483211217692,38.34586466165414,89.02928198957079,0.38173529942721607,0.07937203190902936,30.329387009797394,NORMAL
U195,70,4845,1956,502,0.4036318613289311,7.070422535211268,0.0378817972198664,32.30525065582396,96.54135338345866,2.868030485359019,0.030194735483859786,0.7965632510766032,29.681765212842517,NORMAL
U196,29,41,3204,1109,76.28571428571429,36.96666666666667,-0.006854634107776758,46.28493127376295,98.59649122807016,99.21780986762936,5.745653392964177,4.165157673205522,53.496611470829734,WATCH
U197,954,2966,1591,547,0.5362318840579711,0.5727748691099477,0.13276727391238924,2.6545024830987503,52.23057644110276,40.55354993983153,0.0401822045104772,0.06443316849012708,21.58623999710795,NORMAL
U198,1306,4495,1627,883,0.36187722419928825,0.675592960979342,0.08749288455365939,16.802289524309813,34.58646616541352,9.88768551945447,0.027049765094962354,0.07601831775644462,13.162662262827954,NORMAL
U199,285,4814,1848,921,0.3838006230529595,3.2202797202797204,0.055617952217912214,26.762882279432393,85.76441102756893,3.4897713598074587,0.028701041335364295,0.36274388722105516,26.215076214185583,NORMAL
U200,479,19,2881,798,144.05,1.6625,-0.011616651119967125,47.77301324525624,76.04010025062657,99.65904532691536,10.84967744026972,0.18721922754921977,48.84828835902796,NORMAL
U201,1295,4982,1038,119,0.20830824804334738,0.09182098765432099,0.06770427807436308,22.986028151751523,35.13784461152882,0.12033694344162349,0.015482908911679766,0.01024112499299611,12.261839660310127,NORMAL
U202,1045,1834,383,65,0.20871934604904632,0.0621414913957935,0.09845879767232224,13.375553002564772,47.66917293233083,63.257119935820306,0.01551387292295458,0.00689695289203044,26.57996318179603,NORMAL
U203,24,8,2960,889,328.8888888888889,35.56,-0.05472474339704647,61.24385444107229,98.84711779448622,99.87966305655837,24.77179177854922,4.006659854339292,60.66823714888227,WATCH
U204,1832,4958,72,217,0.014519056261343012,0.11838516093835243,0.019712049072104332,37.983112489589594,8.220551378446117,0.6016847172081841,0.0008866553758037484,0.013234274418709543,7.875148466498363,NORMAL
U205,1907,4794,1494,929,0.31157455683003127,0.4868972746331237,0.049618129141284106,28.637766079642297,4.461152882205511,3.8908945046129184,0.023260954791865282,0.05475680966496933,6.203160793568018,NORMAL
U206,1663,2162,520,385,0.24040684234858992,0.23137019230769232,0.10541415068659243,11.20207579754608,16.69172932330827,56.67870036101084,0.01790058358340031,0.02596499553475667,17.19735366788721,NORMAL
U207,434,4623,485,977,0.10488754325259515,2.245977011494253,0.05730193262484701,26.236655498324158,78.29573934837093,7.320497392699554,0.00769323388334835,0.2529631851419393,25.01340042662339,NORMAL
U208,738,1678,1903,771,1.1334127456819536,1.0433017591339648,0.128017642327317,4.138714134356613,63.05764411027569,66.38588046530285,0.08516202605203121,0.11745033848068434,29.701302298068097,NORMAL
U209,1490,3646,2734,714,0.7496572525363312,0.4788732394366197,0.0974366237742707,13.694971968420559,25.363408521303256,26.915363016446047,0.05625746010472232,0.053852692074577095,13.800312797715476,NORMAL
U210,1511,4188,1178,85,0.2812126999283839,0.056216931216931214,0.0872147721631345,16.889196822903994,24.310776942355904,16.044925792218212,0.02097409164391966,0.006229396115188216,11.826236849796475,NORMAL
U211,1131,2058,60,685,0.029140359397765905,0.6051236749116607,0.09612696669844978,14.104226508750587,43.35839598997494,58.76454071399919,0.001987935822053827,0.06807810817910726,24.71884981678854,NORMAL
U212,746,4554,890,488,0.19538968166849616,0.6532797858099063,0.10781295074953984,10.452475130906064,62.656641604010034,8.70437224227838,0.014509879051792187,0.07350415453630077,18.987559212037482,NORMAL
U213,1853,2091,2152,72,1.02868068833652,0.038834951456310676,0.07290264231827015,21.36159210021895,7.167919799498746,58.102687525070195,0.07727357960003557,0.004270861129665483,16.636715293991028,NORMAL
U214,1604,259,683,438,2.626923076923077,0.27289719626168224,0.07637058445885725,20.27789538843089,19.649122807017537,94.8455675892499,0.19765362195985817,0.030644099480792244,26.977088548281078,NORMAL
U215,147,780,277,961,0.3546734955185659,6.493243243243243,0.0502697534804909,28.434140089042604,92.68170426065163,84.3963096670678,0.026507178332199205,0.7315288964284845,44.43116514098018,NORMAL
U216,1107,245,398,990,1.6178861788617886,0.8935018050541517,0.07371053752999807,21.109133048445198,44.56140350877193,95.12635379061372,0.12165269406639585,0.10057145270728732,33.3774904840052,NORMAL
U217,1787,4868,1858,401,0.3815978640377901,0.22427293064876958,0.0743889669749998,20.897130734414628,10.476190476190473,2.4067388688327362,0.028535128939692525,0.025165303241252754,6.24587358069747,NORMAL
U218,653,2824,2976,207,1.0534513274336283,0.3165137614678899,0.09688578346223675,13.867103973705527,67.31829573934837,43.401524267950265,0.07913931073386371,0.03555864719521449,27.61506300924572,NORMAL
U219,1282,3991,587,75,0.1470440881763527,0.05845674201091192,0.07417252183331385,20.96476764380316,35.78947368421051,19.995988768551943,0.010868476074336492,0.006481769427168535,16.09497070576615,NORMAL
U220,12,41,1891,1978,45.023809523809526,152.15384615384616,-0.06702503645902802,65.0875711482496,99.4486215538847,99.21780986762936,3.390998400478959,17.14400841496209,57.88820389659854,WATCH
U221,835,1339,2155,850,1.6082089552238805,1.0167464114832536,0.11395057140327547,8.534530986794774,58.19548872180451,73.18491776975532,0.12092380300470458,0.11445818349357141,30.51343506069662,NORMAL
U222,827,1368,2916,435,2.1300219138056975,0.5253623188405797,0.10540324412411384,11.205483987595342,58.59649122807017,72.6032892097874,0.16022689401678578,0.05909090370014108,30.899523606173542,NORMAL
U223,4,13,4130,1994,295.0,398.8,-0.16776266911778037,96.56705864832708,99.84962406015038,99.779382270357,22.2192716419887,44.93515349768248,71.69843220150761,SUSPICIOUS
U224,195,1368,1029,542,0.7516435354273192,2.7653061224489797,0.11548619988231273,8.054662677060213,90.27568922305764,72.6032892097874,0.05640706746106781,0.3114792026964861,38.35860319655066,NORMAL
U225,19,13,2106,676,150.42857142857142,33.8,-0.0030590861190361585,45.09886106033786,99.09774436090225,99.779382270357,11.330113139041073,3.808349787132255,54.89892245617774,WATCH
