rating_id,user_id,item_id,rating,timestamp,duplicate_rating_score,extreme_rating_score,user_activity,user_behavior_score,item_activity,item_targeting_score,coordinated_users,coordination_score,bot_evidence,attack_score,detected_fake,is_real_attack
R260,U550,I383,4,2026-07-30 11:21:31.868219,0,0,5,40,14,25,14,70,0,22.25,False,False
R261,U866,I251,1,2026-07-01 13:16:31.868235,0,25,3,15,16,25,16,100,0,25.5,False,False
R262,U272,I454,2,2026-08-09 21:30:31.868248,0,0,2,15,18,25,18,100,0,21.75,False,False
R263,U657,I495,4,2026-06-22 12:22:31.868261,0,0,5,40,10,25,10,70,0,22.25,False,False
R264,U982,I286,1,2026-08-02 05:10:31.868275,0,25,4,15,14,25,14,70,0,21.0,False,False
R265,U775,I196,3,2026-06-07 05:16:31.868289,0,0,9,40,8,10,8,40,0,15.5,False,False
R266,U784,I424,1,2026-07-24 08:18:31.868302,0,25,3,15,14,25,14,70,0,21.0,False,False
R267,U312,I484,2,2026-06-19 01:41:31.868316,0,0,8,40,13,25,13,70,0,22.25,False,False
R268,U515,I389,5,2026-08-05 21:58:31.868329,0,25,5,40,12,25,12,70,0,26.0,False,False
R269,U519,I252,2,2026-06-22 22:02:31.868345,0,0,5,40,13,25,13,70,0,22.25,False,False
R270,U481,I226,3,2026-06-26 05:34:31.868358,0,0,6,40,10,25,10,70,0,22.25,False,False
R271,U227,I374,2,2026-07-23 07:30:31.868372,0,0,8,40,9,10,9,40,0,15.5,False,False
R272,U414,I145,4,2026-07-01 22:01:31.868387,0,0,11,70,14,25,14,70,0,28.25,False,False
R273,U14,I424,3,2026-08-03 05:59:31.868401,0,0,4,15,14,25,14,70,0,17.25,False,False
R274,U238,I367,1,2026-06-17 18:14:31.868423,0,25,4,15,13,25,13,70,0,21.0,False,False
R275,U12,I318,1,2026-07-11 01:20:31.868436,0,25,3,15,7,10,7,40,0,14.25,False,False
R276,U197,I262,4,2026-08-09 17:19:31.868450,0,0,10,70,13,25,13,70,0,28.25,False,False
R277,U190,I279,2,2026-07-06 19:07:31.868464,0,0,7,40,8,10,8,40,0,15.5,False,False
R278,U136,I178,3,2026-07-27 15:28:31.868477,0,0,4,15,11,25,11,70,0,17.25,False,False
R279,U993,I20,3,2026-08-05 15:49:31.868492,0,0,9,40,12,25,12,70,0,22.25,False,False
R280,U670,I433,2,2026-07-21 15:45:31.868506,0,0,3,15,9,10,9,40,0,10.5,False,False
R281,U915,I43,5,2026-08-08 15:51:31.868519,0,25,10,70,9,10,9,40,0,25.25,False,False
R282,U741,I334,3,2026-07-01 20:29:31.868532,0,0,5,40,10,25,10,70,0,22.25,False,False
R283,U472,I68,1,2026-07-18 09:22:31.868545,0,25,7,40,12,25,12,70,0,26.0,False,False
R284,U776,I143,1,2026-08-10 00:59:31.868558,0,25,8,40,13,25,13,70,0,26.0,False,False
R285,U57,I362,4,2026-06-10 01:49:31.868572,0,0,4,15,7,10,7,40,0,10.5,False,False
R286,U605,I429,3,2026-08-02 18:10:31.868585,0,0,9,40,9,10,9,40,0,15.5,False,False
R287,U578,I110,2,2026-07-18 04:34:31.868598,0,0,7,40,7,10,7,40,0,15.5,False,False
R288,U380,I399,2,2026-06-22 16:39:31.868612,0,0,3,15,10,25,10,70,0,17.25,False,False
R289,U658,I38,1,2026-06-16 06:32:31.868625,0,25,7,40,10,25,10,70,0,26.0,False,False
R290,U494,I365,5,2026-07-14 15:43:31.868638,0,25,9,40,10,25,10,70,0,26.0,False,False
R291,U101,I488,2,2026-07-29 16:58:31.868652,0,0,6,40,10,25,10,70,0,22.25,False,False
R292,U768,I141,5,2026-06-30 10:49:31.868665,0,25,6,40,9,10,9,40,0,19.25,False,False
R293,U28,I300,5,2026-06-29 15:03:31.868681,0,25,5,40,15,25,15,100,0,30.5,False,False
R294,U154,I381,4,2026-07-19 13:16:31.868694,0,0,5,40,12,25,12,70,0,22.25,False,False
R295,U886,I477,5,2026-07-05 19:09:31.868707,0,25,5,40,12,25,12,70,0,26.0,False,False
R296,U209,I93,2,2026-07-08 20:43:31.868721,0,0,7,40,8,10,8,40,0,15.5,False,False
R297,U80,I253,3,2026-07-29 17:04:31.868734,0,0,8,40,10,25,9,40,0,17.75,False,False
R298,U189,I148,1,2026-07-18 17:02:31.868747,0,25,5,40,11,25,11,70,0,26.0,False,False
R299,U852,I455,2,2026-07-27 03:23:31.868761,0,0,3,15,8,10,8,40,0,10.5,False,False
R300,U429,I51,1,2026-06-24 06:22:31.868776,0,25,6,40,11,25,11,70,0,26.0,False,False
R301,U848,I318,1,2026-08-08 14:33:31.868790,0,25,4,15,7,10,7,40,0,14.25,False,False
R302,U197,I156,4,2026-06-24 23:16:31.868803,0,0,10,70,14,25,14,70,0,28.25,False,False
R303,U441,I50,4,2026-07-23 06:03:31.868817,0,0,5,40,14,25,14,70,0,22.25,False,False
R304,U51,I243,1,2026-07-29 05:48:31.868830,0,25,6,40,11,25,11,70,0,26.0,False,False
R305,U559,I204,4,2026-06-09 14:54:31.868843,0,0,12,70,15,25,14,70,0,28.25,False,False
R306,U668,I86,1,2026-07-29 01:08:31.868856,0,25,6,40,7,10,7,40,0,19.25,False,False
R307,U797,I17,1,2026-06-18 17:09:31.868869,0,25,5,40,7,10,7,40,0,19.25,False,False
R308,U343,I399,2,2026-07-07 05:59:31.868885,0,0,8,40,10,25,10,70,0,22.25,False,False
R309,U914,I410,4,2026-06-07 03:58:31.868900,0,0,6,40,13,25,13,70,0,22.25,False,False
R310,U138,I35,5,2026-07-10 00:41:31.868914,0,25,7,40,9,10,9,40,0,19.25,False,False
R311,U201,I209,5,2026-06-19 17:32:31.868927,0,25,6,40,10,25,10,70,0,26.0,False,False
R312,U31,I5,3,2026-06-30 12:30:31.868944,0,0,5,40,10,25,10,70,0,22.25,False,False
R313,U487,I309,3,2026-08-09 02:23:31.868958,0,0,4,15,20,35,20,100,0,23.25,False,False
R314,U61,I49,4,2026-07-20 16:16:31.868972,0,0,3,15,13,25,13,70,0,17.25,False,False
R315,U139,I170,5,2026-08-10 17:03:31.868986,0,25,4,15,9,10,9,40,0,14.25,False,False
R316,U26,I408,4,2026-07-23 03:42:31.869000,0,0,8,40,13,25,12,70,0,22.25,False,False
R317,U630,I236,1,2026-07-25 13:59:31.869014,0,25,6,40,15,25,15,100,0,30.5,False,False
R318,U770,I398,1,2026-06-13 06:32:31.869027,0,25,2,15,12,25,12,70,0,21.0,False,False
R319,U462,I87,2,2026-08-03 07:40:31.869041,0,0,9,40,12,25,12,70,0,22.25,False,False
R320,U111,I104,5,2026-07-08 04:23:31.869054,0,25,5,40,13,25,13,70,0,26.0,False,False
R321,U579,I21,5,2026-06-29 19:32:31.869068,0,25,8,40,6,10,6,40,0,19.25,False,False
R322,U905,I38,4,2026-06-27 17:17:31.869081,0,0,3,15,10,25,10,70,0,17.25,False,False
R323,U145,I95,1,2026-08-09 13:28:31.869094,0,25,8,40,13,25,13,70,0,26.0,False,False
R324,U823,I421,3,2026-07-14 01:12:31.869108,0,0,6,40,13,25,13,70,0,22.25,False,False
R325,U891,I472,3,2026-06-05 03:49:31.869124,0,0,5,40,15,25,15,100,0,26.75,False,False
R326,U417,I405,1,2026-06-27 16:30:31.869137,0,25,7,40,4,10,4,20,0,16.25,False,False
R327,U113,I291,2,2026-06-23 00:41:31.869151,0,0,7,40,4,10,4,20,0,12.5,False,False
R328,U827,I493,1,2026-06-29 16:35:31.869166,0,25,3,15,11,25,11,70,0,21.0,False,False
R329,U854,I3,4,2026-07-19 10:55:31.869180,0,0,4,15,8,10,8,40,0,10.5,False,False
R330,U313,I125,4,2026-08-06 22:28:31.869194,0,0,4,15,9,10,9,40,0,10.5,False,False
R331,U148,I422,2,2026-06-03 16:39:31.869207,0,0,3,15,9,10,9,40,0,10.5,False,False
R332,U308,I150,2,2026-07-26 02:45:31.869221,0,0,8,40,10,25,10,70,0,22.25,False,False
R333,U369,I73,1,2026-06-13 20:31:31.869235,0,25,5,40,13,25,13,70,0,26.0,False,False
R334,U406,I7,2,2026-07-11 16:10:31.869247,0,0,4,15,7,10,7,40,0,10.5,False,False
R335,U185,I109,5,2026-07-18 06:25:31.869261,0,25,8,40,7,10,7,40,0,19.25,False,False
R336,U773,I42,2,2026-06-06 03:39:31.869276,0,0,4,15,12,25,11,70,0,17.25,False,False
R337,U935,I479,1,2026-06-19 17:39:31.869290,0,25,4,15,8,10,8,40,0,14.25,False,False
R338,U278,I156,4,2026-06-29 15:30:31.869304,0,0,5,40,14,25,14,70,0,22.25,False,False
R339,U904,I92,4,2026-06-16 16:04:31.869318,0,0,5,40,14,25,14,70,0,22.25,False,False
R340,U23,I106,2,2026-07-04 13:01:31.869331,0,0,10,70,18,25,18,100,0,32.75,False,False
R341,U656,I320,3,2026-07-14 02:05:31.869345,0,0,3,15,9,10,9,40,0,10.5,False,False
R342,U96,I115,2,2026-06-30 00:32:31.869358,0,0,8,40,9,10,9,40,0,15.5,False,False
R343,U418,I40,4,2026-06-17 23:24:31.869371,0,0,7,40,13,25,13,70,0,22.25,False,False
R344,U837,I153,5,2026-08-09 15:19:31.869385,0,25,6,40,15,25,15,100,0,30.5,False,False
R345,U993,I496,2,2026-07-18 05:23:31.869399,0,0,9,40,20,35,20,100,0,28.25,False,False
R346,U970,I176,3,2026-06-19 15:27:31.869412,0,0,6,40,12,25,12,70,0,22.25,False,False
R347,U553,I179,1,2026-07-08 00:54:31.869426,0,25,10,70,9,10,9,40,0,25.25,False,False
R348,U37,I67,1,2026-08-02 03:45:31.869439,0,25,6,40,16,25,16,100,0,30.5,False,False
R349,U588,I341,1,2026-07-13 17:39:31.869453,0,25,5,40,10,25,10,70,0,26.0,False,False
R350,U978,I476,5,2026-06-19 21:48:31.869467,0,25,6,40,6,10,6,40,0,19.25,False,False
R351,U944,I430,1,2026-07-27 07:01:31.869480,0,25,8,40,12,25,12,70,0,26.0,False,False
R352,U824,I220,5,2026-07-06 00:06:31.869494,0,25,6,40,13,25,13,70,0,26.0,False,False
R353,U775,I359,3,2026-06-06 03:47:31.869509,0,0,9,40,12,25,12,70,0,22.25,False,False
R354,U621,I410,5,2026-07-05 04:24:31.869523,0,25,6,40,13,25,13,70,0,26.0,False,False
R355,U261,I245,5,2026-07-03 21:05:31.869536,0,25,5,40,15,25,15,100,0,30.5,False,False
R356,U810,I449,5,2026-06-11 10:35:31.869554,0,25,3,15,11,25,11,70,0,21.0,False,False
R357,U431,I64,2,2026-06-30 15:12:31.869568,0,0,7,40,13,25,13,70,0,22.25,False,False
R358,U388,I30,1,2026-06-27 07:16:31.869582,0,25,9,40,10,25,9,40,0,21.5,False,False
R359,U538,I137,3,2026-07-01 07:25:31.869595,0,0,7,40,11,25,11,70,0,22.25,False,False
R360,U265,I12,5,2026-06-04 15:19:31.869609,0,25,8,40,8,10,8,40,0,19.25,False,False
R361,U236,I224,5,2026-08-03 18:29:31.869623,0,25,5,40,10,25,10,70,0,26.0,False,False
R362,U578,I56,5,2026-08-08 20:55:31.869636,0,25,7,40,16,25,15,100,0,30.5,False,False
R363,U502,I149,5,2026-06-21 04:47:31.869650,0,25,5,40,11,25,11,70,0,26.0,False,False
R364,U133,I43,4,2026-07-15 10:55:31.869663,0,0,4,15,9,10,9,40,0,10.5,False,False
R365,U44,I25,4,2026-06-20 20:00:31.869680,0,0,3,15,7,10,7,40,0,10.5,False,False
R366,U754,I371,5,2026-07-24 11:34:31.869693,0,25,9,40,10,25,10,70,0,26.0,False,False
R367,U402,I311,2,2026-07-24 20:47:31.869707,0,0,6,40,18,25,18,100,0,26.75,False,False
R368,U804,I166,2,2026-07-17 11:22:31.869722,0,0,6,40,8,10,7,40,0,15.5,False,False
R369,U553,I137,5,2026-07-03 01:14:31.869737,0,25,10,70,11,25,11,70,0,32.0,False,False
R370,U276,I229,1,2026-06-26 22:36:31.869750,0,25,6,40,12,25,12,70,0,26.0,False,False
R371,U161,I60,2,2026-06-20 13:52:31.869763,0,0,5,40,14,25,14,70,0,22.25,False,False
R372,U988,I270,4,2026-07-13 20:04:31.869777,0,0,4,15,12,25,12,70,0,17.25,False,False
R373,U280,I221,2,2026-07-29 08:35:31.869791,0,0,13,70,12,25,12,70,0,28.25,False,False
R374,U731,I438,1,2026-07-27 12:36:31.869804,0,25,1,15,11,25,11,70,0,21.0,False,False
R375,U67,I85,2,2026-06-05 03:49:31.869820,0,0,7,40,9,10,9,40,0,15.5,False,False
R376,U744,I251,2,2026-08-10 12:12:31.869834,0,0,8,40,16,25,16,100,0,26.75,False,False
R377,U367,I462,3,2026-08-11 16:43:31.869847,0,0,2,15,7,10,7,40,0,10.5,False,False
R378,U899,I106,2,2026-08-11 15:39:31.869861,0,0,5,40,18,25,18,100,0,26.75,False,False
R379,U62,I10,1,2026-06-22 21:40:31.869874,0,25,3,15,8,10,8,40,0,14.25,False,False
R380,U531,I192,2,2026-07-16 06:46:31.869888,0,0,3,15,11,25,11,70,0,17.25,False,False
R381,U761,I365,4,2026-07-01 13:26:31.869901,0,0,5,40,10,25,10,70,0,22.25,False,False
R382,U245,I303,1,2026-06-17 02:38:31.869915,0,25,6,40,11,25,11,70,0,26.0,False,False
R383,U4,I1,5,2026-06-25 09:38:31.869929,0,25,6,40,18,25,18,100,0,30.5,False,False
R384,U585,I393,5,2026-08-03 15:24:31.869942,0,25,4,15,11,25,11,70,0,21.0,False,False
R385,U124,I129,1,2026-07-05 20:38:31.869958,0,25,5,40,5,10,5,40,0,19.25,False,False
R386,U817,I1,1,2026-06-20 01:43:31.869972,0,25,8,40,18,25,18,100,0,30.5,False,False
R387,U977,I438,1,2026-07-07 20:04:31.869985,0,25,10,70,11,25,11,70,0,32.0,False,False
R388,U581,I385,2,2026-07-21 10:24:31.870001,0,0,6,40,15,25,15,100,0,26.75,False,False
R389,U142,I350,4,2026-07-24 11:42:31.870015,0,0,3,15,18,25,18,100,0,21.75,False,False
R390,U956,I233,5,2026-06-11 13:14:31.870028,0,25,2,15,10,25,10,70,0,21.0,False,False
R391,U544,I483,5,2026-06-06 16:21:31.870042,0,25,4,15,13,25,13,70,0,21.0,False,False
R392,U470,I378,5,2026-08-07 18:16:31.870055,0,25,6,40,11,25,11,70,0,26.0,False,False
R393,U397,I4,5,2026-06-06 02:35:31.870072,0,25,7,40,10,25,10,70,0,26.0,False,False
R394,U344,I153,5,2026-08-04 08:24:31.870085,0,25,7,40,15,25,15,100,0,30.5,False,False
R395,U965,I437,5,2026-07-04 02:59:31.870099,0,25,5,40,7,10,7,40,0,19.25,False,False
R396,U491,I132,4,2026-07-20 12:53:31.870112,0,0,5,40,9,10,9,40,0,15.5,False,False
R397,U41,I25,1,2026-06-18 12:25:31.870126,0,25,5,40,7,10,7,40,0,19.25,False,False
R398,U835,I430,5,2026-06-25 22:50:31.870139,0,25,2,15,12,25,12,70,0,21.0,False,False
R399,U283,I350,2,2026-07-20 03:56:31.870152,0,0,6,40,18,25,18,100,0,26.75,False,False
R400,U444,I60,1,2026-06-07 00:32:31.870166,0,25,3,15,14,25,14,70,0,21.0,False,False
R401,U855,I125,4,2026-08-04 07:47:31.870181,0,0,5,40,9,10,9,40,0,15.5,False,False
R402,U951,I49,5,2026-08-04 01:56:31.870194,0,25,2,15,13,25,13,70,0,21.0,False,False
R403,U325,I47,5,2026-06-22 06:55:31.870207,0,25,4,15,15,25,15,100,0,25.5,False,False
R404,U661,I189,3,2026-07-12 19:41:31.870221,0,0,5,40,8,10,8,40,0,15.5,False,False
R405,U513,I72,5,2026-07-14 16:51:31.870234,0,25,7,40,9,10,9,40,0,19.25,False,False
R406,U153,I498,1,2026-07-25 14:51:31.870248,0,25,4,15,9,10,9,40,0,14.25,False,False
R407,U651,I133,1,2026-08-05 14:31:31.870262,0,25,7,40,7,10,7,40,0,19.25,False,False
R408,U371,I104,3,2026-06-03 09:58:31.870276,0,0,5,40,13,25,13,70,0,22.25,False,False
R409,U244,I142,4,2026-07-05 09:53:31.870289,0,0,4,15,14,25,14,70,0,17.25,False,False
R410,U30,I228,3,2026-07-08 16:38:31.870303,0,0,11,70,10,25,10,70,0,28.25,False,False
R411,U966,I294,5,2026-06-18 11:18:31.870316,0,25,4,15,10,25,10,70,0,21.0,False,False
R412,U256,I145,5,2026-06-08 17:57:31.870329,0,25,6,40,14,25,14,70,0,26.0,False,False
R413,U279,I441,4,2026-07-03 12:23:31.870345,0,0,7,40,6,10,6,40,0,15.5,False,False
R414,U452,I75,1,2026-08-03 03:22:31.870359,0,25,8,40,14,25,14,70,0,26.0,False,False
R415,U59,I281,2,2026-07-18 12:43:31.870373,0,0,5,40,11,25,11,70,0,22.25,False,False
R416,U902,I329,1,2026-07-30 03:43:31.870386,0,25,2,15,8,10,8,40,0,14.25,False,False
R417,U723,I394,5,2026-08-03 11:52:31.870400,0,25,7,40,11,25,11,70,0,26.0,False,False
R418,U705,I259,2,2026-07-30 07:00:31.870414,0,0,9,40,7,10,7,40,0,15.5,False,False
R419,U668,I113,5,2026-07-02 04:04:31.870433,0,25,6,40,10,25,10,70,0,26.0,False,False
R420,U610,I472,3,2026-08-11 17:31:31.870449,0,0,5,40,15,25,15,100,0,26.75,False,False
R421,U152,I492,4,2026-07-30 00:32:31.870465,0,0,9,40,11,25,11,70,0,22.25,False,False
R422,U34,I271,3,2026-06-27 05:58:31.870479,0,0,5,40,17,25,17,100,0,26.75,False,False
R423,U908,I35,4,2026-07-18 23:27:31.870493,0,0,5,40,9,10,9,40,0,15.5,False,False
R424,U705,I166,2,2026-06-30 06:33:31.870506,0,0,9,40,8,10,7,40,0,15.5,False,False
R425,U232,I404,3,2026-06-14 20:03:31.870520,0,0,6,40,11,25,11,70,0,22.25,False,False
R426,U994,I98,4,2026-07-14 11:20:31.870533,0,0,9,40,11,25,11,70,0,22.25,False,False
R427,U163,I486,2,2026-07-11 11:32:31.870547,0,0,7,40,12,25,12,70,0,22.25,False,False
R428,U465,I8,1,2026-07-16 00:17:31.870578,0,25,8,40,8,10,8,40,0,19.25,False,False
R429,U89,I81,5,2026-08-03 05:06:31.870592,0,25,7,40,15,25,15,100,0,30.5,False,False
R430,U790,I286,2,2026-06-22 14:51:31.870605,0,0,7,40,14,25,14,70,0,22.25,False,False
R431,U718,I169,1,2026-06-22 20:46:31.870618,0,25,3,15,6,10,6,40,0,14.25,False,False
R432,U118,I351,4,2026-08-05 12:16:31.870631,0,0,7,40,9,10,9,40,0,15.5,False,False
R433,U643,I90,3,2026-07-11 08:14:31.870644,0,0,9,40,12,25,12,70,0,22.25,False,False
R434,U578,I9,3,2026-06-12 06:02:31.870657,0,0,7,40,8,10,8,40,0,15.5,False,False
R435,U887,I456,4,2026-08-01 10:01:31.870670,0,0,10,70,13,25,13,70,0,28.25,False,False
R436,U904,I16,1,2026-06-30 12:56:31.870683,0,25,5,40,14,25,14,70,0,26.0,False,False
R437,U616,I88,2,2026-08-06 19:00:31.870695,0,0,5,40,12,25,12,70,0,22.25,False,False
R438,U270,I218,4,2026-08-09 16:34:31.870709,0,0,7,40,5,10,5,40,0,15.5,False,False
R439,U55,I43,2,2026-06-21 17:14:31.870723,0,0,6,40,9,10,9,40,0,15.5,False,False
R440,U248,I267,2,2026-07-01 02:51:31.870736,0,0,6,40,8,10,8,40,0,15.5,False,False
R441,U88,I15,1,2026-06-06 23:40:31.870751,0,25,9,40,16,25,16,100,0,30.5,False,False
R442,U900,I381,2,2026-07-24 13:58:31.870765,0,0,3,15,12,25,12,70,0,17.25,False,False
R443,U925,I65,5,2026-06-05 22:20:31.870777,0,25,5,40,11,25,11,70,0,26.0,False,False
R444,U947,I321,4,2026-08-05 14:01:31.870790,0,0,7,40,8,10,8,40,0,15.5,False,False
R445,U359,I45,2,2026-08-09 03:50:31.870804,0,0,6,40,12,25,12,70,0,22.25,False,False
R446,U670,I463,3,2026-06-24 09:02:31.870816,0,0,3,15,7,10,7,40,0,10.5,False,False
R447,U732,I191,1,2026-06-27 12:36:31.870829,0,25,5,40,4,10,4,20,0,16.25,False,False
R448,U753,I219,4,2026-06-04 10:27:31.870842,0,0,3,15,9,10,9,40,0,10.5,False,False
R449,U332,I114,3,2026-07-14 10:17:31.870857,0,0,9,40,14,25,14,70,0,22.25,False,False
R450,U390,I371,1,2026-07-15 00:41:31.870870,0,25,5,40,10,25,10,70,0,26.0,False,False
R451,U670,I90,2,2026-07-02 19:12:31.870884,0,0,3,15,12,25,12,70,0,17.25,False,False
R452,U429,I112,3,2026-07-07 23:42:31.870904,0,0,6,40,11,25,11,70,0,22.25,False,False
R453,U845,I494,1,2026-08-02 02:04:31.870916,0,25,3,15,14,25,14,70,0,21.0,False,False
R454,U636,I45,3,2026-07-21 07:07:31.870929,0,0,6,40,12,25,12,70,0,22.25,False,False
R455,U7,I187,4,2026-06-07 08:54:31.870942,0,0,7,40,6,10,6,40,0,15.5,False,False
R456,U761,I408,2,2026-06-06 05:08:31.870955,0,0,5,40,13,25,12,70,0,22.25,False,False
R457,U316,I251,2,2026-07-19 05:09:31.870970,0,0,5,40,16,25,16,100,0,26.75,False,False
R458,U240,I179,5,2026-07-04 10:25:31.870982,0,25,7,40,9,10,9,40,0,19.25,False,False
R459,U85,I251,4,2026-06-24 03:47:31.870995,0,0,8,40,16,25,16,100,0,26.75,False,False
R460,U173,I83,3,2026-06-03 22:35:31.871008,0,0,4,15,15,25,14,70,0,17.25,False,False
R461,U103,I383,2,2026-07-01 01:36:31.871021,0,0,8,40,14,25,14,70,0,22.25,False,False
R462,U684,I487,2,2026-07-06 22:45:31.871034,0,0,5,40,12,25,12,70,0,22.25,False,False
R463,U463,I1,5,2026-07-07 03:40:31.871047,0,25,6,40,18,25,18,100,0,30.5,False,False
R464,U867,I214,4,2026-07-10 21:01:31.871060,0,0,6,40,7,10,7,40,0,15.5,False,False
R465,U954,I357,4,2026-07-28 22:31:31.871073,0,0,5,40,16,25,16,100,0,26.75,False,False
R466,U876,I66,3,2026-08-04 20:40:31.871086,0,0,6,40,8,10,8,40,0,15.5,False,False
R467,U979,I474,5,2026-07-02 14:34:31.871099,0,25,3,15,12,25,12,70,0,21.0,False,False
R468,U905,I209,5,2026-07-02 14:25:31.871112,0,25,3,15,10,25,10,70,0,21.0,False,False
R469,U522,I438,3,2026-06-16 01:49:31.871127,0,0,7,40,11,25,11,70,0,22.25,False,False
R470,U300,I242,4,2026-08-04 12:05:31.871140,0,0,7,40,4,10,4,20,0,12.5,False,False
R471,U678,I81,5,2026-08-06 08:42:31.871153,0,25,9,40,15,25,15,100,0,30.5,False,False
R472,U654,I106,3,2026-08-10 11:07:31.871166,0,0,5,40,18,25,18,100,0,26.75,False,False
R473,U37,I211,1,2026-06-26 09:18:31.871179,0,25,6,40,10,25,10,70,0,26.0,False,False
R474,U310,I256,5,2026-06-28 20:02:31.871192,0,25,5,40,6,10,6,40,0,19.25,False,False
R475,U308,I498,2,2026-07-31 09:42:31.871205,0,0,8,40,9,10,9,40,0,15.5,False,False
R476,U240,I160,3,2026-07-23 18:22:31.871218,0,0,7,40,16,25,16,100,0,26.75,False,False
R477,U314,I27,3,2026-06-06 17:53:31.871231,0,0,10,70,8,10,8,40,0,21.5,False,False
R478,U429,I449,4,2026-06-22 23:32:31.871246,0,0,6,40,11,25,11,70,0,22.25,False,False
R479,U156,I485,1,2026-07-29 02:31:31.871259,0,25,3,15,4,10,4,20,0,11.25,False,False
R480,U88,I172,4,2026-07-19 19:46:31.871272,0,0,9,40,10,25,10,70,0,22.25,False,False
R481,U619,I377,3,2026-07-27 22:32:31.871285,0,0,7,40,11,25,11,70,0,22.25,False,False
R482,U365,I131,5,2026-07-27 04:05:31.871298,0,25,3,15,5,10,5,40,0,14.25,False,False
R483,U17,I496,4,2026-06-12 18:21:31.871313,0,0,3,15,20,35,20,100,0,23.25,False,False
R484,U707,I141,3,2026-06-14 07:43:31.871326,0,0,6,40,9,10,9,40,0,15.5,False,False
R485,U838,I45,1,2026-08-02 15:10:31.871339,0,25,5,40,12,25,12,70,0,26.0,False,False
R486,U686,I363,5,2026-06-27 22:52:31.871352,0,25,7,40,14,25,14,70,0,26.0,False,False
R487,U792,I100,5,2026-06-22 17:32:31.871364,0,25,4,15,21,35,21,100,0,27.0,False,False
R488,U82,I271,2,2026-06-30 15:14:31.871377,0,0,4,15,17,25,17,100,0,21.75,False,False
R489,U255,I1,4,2026-07-21 13:53:31.871390,0,0,3,15,18,25,18,100,0,21.75,False,False
R490,U314,I115,3,2026-06-11 04:41:31.871403,0,0,10,70,9,10,9,40,0,21.5,False,False
R491,U600,I403,3,2026-06-27 06:44:31.871416,0,0,6,40,18,25,18,100,0,26.75,False,False
R492,U895,I442,5,2026-07-26 13:27:31.871429,0,25,4,15,12,25,12,70,0,21.0,False,False
R493,U741,I33,5,2026-06-25 18:58:31.871442,0,25,5,40,11,25,11,70,0,26.0,False,False
R494,U283,I300,4,2026-06-23 23:14:31.871454,0,0,6,40,15,25,15,100,0,26.75,False,False
R495,U23,I207,4,2026-07-19 04:43:31.871468,0,0,10,70,16,25,16,100,0,32.75,False,False
R496,U886,I396,1,2026-07-11 05:15:31.871481,0,25,5,40,8,10,8,40,0,19.25,False,False
R497,U867,I50,1,2026-08-07 20:25:31.871493,0,25,6,40,14,25,14,70,0,26.0,False,False
R498,U186,I46,2,2026-07-09 01:22:31.871508,0,0,8,40,9,10,9,40,0,15.5,False,False
R499,U318,I100,3,2026-08-04 08:16:31.871521,0,0,4,15,21,35,21,100,0,23.25,False,False
R500,U821,I371,2,2026-07-20 08:06:31.871535,0,0,4,15,10,25,10,70,0,17.25,False,False
R501,U883,I15,1,2026-06-08 08:49:31.871548,0,25,3,15,16,25,16,100,0,25.5,False,False
R502,U411,I26,3,2026-06-17 04:34:31.871561,0,0,6,40,14,25,14,70,0,22.25,False,False
R503,U761,I486,5,2026-07-04 05:59:31.871575,0,25,5,40,12,25,12,70,0,26.0,False,False
R504,U4,I421,2,2026-06-27 14:59:31.871588,0,0,6,40,13,25,13,70,0,22.25,False,False
R505,U145,I51,5,2026-07-07 18:49:31.871602,0,25,8,40,11,25,11,70,0,26.0,False,False
R506,U54,I29,2,2026-07-27 23:33:31.871617,0,0,5,40,10,25,10,70,0,22.25,False,False
R507,U63,I357,2,2026-08-02 06:31:31.871630,0,0,3,15,16,25,16,100,0,21.75,False,False
R508,U608,I228,5,2026-06-18 22:14:31.871643,0,25,7,40,10,25,10,70,0,26.0,False,False
R509,U637,I309,1,2026-08-04 12:49:31.871656,0,25,8,40,20,35,20,100,0,32.0,False,False
R510,U91,I413,3,2026-08-08 21:07:31.871669,0,0,5,40,11,25,11,70,0,22.25,False,False
R511,U960,I6,2,2026-07-15 17:23:31.871682,0,0,6,40,16,25,16,100,0,26.75,False,False
R512,U941,I479,4,2026-08-01 04:52:31.871695,0,0,6,40,8,10,8,40,0,15.5,False,False
R513,U246,I54,4,2026-06-04 18:57:31.871708,0,0,4,15,10,25,10,70,0,17.25,False,False
R514,U101,I301,4,2026-06-03 11:31:31.871721,0,0,6,40,9,10,9,40,0,15.5,False,False
R515,U667,I284,4,2026-08-07 16:23:31.871735,0,0,8,40,14,25,14,70,0,22.25,False,False
R516,U799,I383,1,2026-06-15 10:58:31.871748,0,25,5,40,14,25,14,70,0,26.0,False,False
R517,U775,I198,2,2026-06-03 14:30:31.871762,0,0,9,40,17,25,17,100,0,26.75,False,False
R518,U962,I181,5,2026-06-04 10:50:31.871775,0,25,4,15,11,25,11,70,0,21.0,False,False
R519,U52,I369,5,2026-07-19 07:33:31.871788,0,25,4,15,9,10,9,40,0,14.25,False,False
R520,U100,I297,3,2026-06-14 22:19:31.871801,0,0,7,40,14,25,14,70,0,22.25,False,False
R521,U477,I420,5,2026-07-12 22:01:31.871815,0,25,4,15,8,10,8,40,0,14.25,False,False
